double,0.382770371,2000,41.800519
double,0.89191601,2000,179.389088
double,0.91698452,2000,174.484952
double,0.92703354,2000,172.59354
double,0.9325012,2000,171.581549
double,0.275597472,4000,464.445479
double,0.277882957,4000,460.625586
double,0.338541168,4000,378.092865
double,0.286005072,4000,447.544511
double,0.293561498,4000,436.024482
double,0.961436894,6000,449.327463
double,0.985823057,6000,438.212514
double,0.951144461,6000,454.189682
double,0.897125336,6000,481.538067
double,1.19717733,6000,423.646648
double,1.84855391,8000,553.946517
double,1.814710719,8000,564.277264
double,1.843560989,8000,555.446772
double,1.985658015,8000,515.698067
double,2.25127278,8000,505.647231
double,3.319138045,10000,602.56608
double,3.298854883,10000,606.270985
double,3.415295777,10000,585.600818
double,3.39502543,10000,589.097207
double,3.365153949,10000,594.32645
double,5.479123404,12000,630.757832
double,5.590987374,12000,618.137686
double,4.694668728,12000,736.154178
double,5.666063526,12000,609.947274
double,3.890724293,12000,888.266487
double,8.849437888,14000,620.152384
double,8.704145686,14000,630.504153
double,8.442308282,14000,650.05918
double,8.491558643,14000,646.288889
double,8.845755541,14000,620.410543
double,9.15063971,16000,895.237957
double,10.234587982,16000,800.423037
double,8.772804461,16000,933.794893
double,10.856966309,16000,754.538585
double,9.178215788,16000,892.548202
double,14.385687033,18000,810.805905
double,14.792802444,18000,788.491568
double,15.860443285,18000,735.414502
double,15.506567375,18000,752.197422
double,16.560710589,18000,704.317604
double,18.569611103,20000,861.622783
double,19.84977604,20000,838.355713
double,18.399156891,20000,869.605064
double,17.9884358,20000,935.735796
double,16.564815055,20000,965.902725
