float, 0.27022794, 2000, 592.092735
float, 0.22461493, 2000, 712.330209
float, 0.22684095, 2000, 705.340019
float, 0.98753722, 4000, 1296.153678
float, 0.98845846, 4000, 1294.945667
float, 0.93291856, 4000, 1372.038305
float, 0.303410185, 6000, 1423.815090
float, 0.303563855, 6000, 1423.094327
float, 0.303462424, 6000, 1423.569990
float, 0.652160405, 8000, 1570.165855
float, 0.653295955, 8000, 1567.436615
float, 0.652130527, 8000, 1570.237794
float, 1.288795432, 10000, 1551.836661
float, 1.290231535, 10000, 1550.109376
float, 1.295203546, 10000, 1544.158836
float, 2.222308700, 12000, 1555.139482
float, 2.226171508, 12000, 1552.441035
float, 2.223654061, 12000, 1554.198587
float, 3.431553876, 14000, 1599.275488
float, 3.443916612, 14000, 1593.534518
float, 3.406238863, 14000, 1611.161231
float, 5.182639192, 16000, 1580.661840
float, 5.186817779, 16000, 1579.388432
float, 5.201369692, 16000, 1574.969765
float, 7.351806539, 18000, 1586.548821
float, 7.400255063, 18000, 1576.161889
float, 7.359413027, 18000, 1584.909008
float, 10.224624870, 20000, 1564.849587
float, 10.185625363, 20000, 1570.841203
float, 10.131038135, 20000, 1579.305081
float, 13.466376877, 22000, 1581.420169
float, 13.491040803, 22000, 1578.529063
float, 13.533331897, 22000, 1573.596226
