float, 0.189200318, 2000, 84.566454
float, 0.189016302, 2000, 84.648783
float, 0.189461749, 2000, 84.449764
float, 1.472942202, 4000, 86.900898
float, 1.472738376, 4000, 86.912925
float, 1.473773402, 4000, 86.851886
float, 4.948745314, 6000, 87.294854
float, 4.949859324, 6000, 87.275208
float, 4.950706193, 6000, 87.260278
float, 11.744147007, 8000, 87.192369
float, 11.745228539, 8000, 87.184340
float, 11.746985518, 8000, 87.171300
float, 23.4053860, 10000, 86.941198
float, 23.6688558, 10000, 86.931242
float, 23.23737137, 10000, 86.866871
float, 39.798701423, 12000, 86.837004
float, 39.888275406, 12000, 86.642001
float, 39.857838589, 12000, 86.708164
float, 63.122084168, 14000, 86.942630
float, 64.751132449, 14000, 84.755274
float, 63.24408678, 14000, 87.077374
float, 97.98920579, 16000, 84.367570
float, 97.694139042, 16000, 83.853546
float, 96.362280519, 16000, 85.012517
float, 139.368080998, 18000, 83.692047
float, 139.987302754, 18000, 83.321843
float, 139.988234777, 18000, 83.321288
float, 186.63530556, 20000, 85.992134
